business_id,name,address,city,state,postal_code,date,score
FSP-060-001256,Philly Cheesesteak Place,2000 CHESHIRE BRIDGE RD STE F,ATLANTA,GA,30324,2015/03/26,97
FSP-060-002824,Philly Favorites,5151 BUFFINGTON RD,ATLANTA,GA,30349,2015/02/11,94
1-24441,Piccadilly Restaurant,2449 GODBY RD,COLLEGE PARK,GA,30349,2015/05/11,94
1-24290,Piccadilly Restaurants LLC,1715 HOWELL MILL RD,ATLANTA,GA,30318,2015/05/26,100
1-24290,Piccadilly Restaurants LLC,1715 HOWELL MILL RD,ATLANTA,GA,30318,2015/04/07,100
1-24290,Piccadilly Restaurants LLC,1715 HOWELL MILL RD,ATLANTA,GA,30318,2015/01/28,91
FSP-060-002631,Piedmont Cafe,3500 PIEDMONT RD STE 115,ATLANTA,GA,30305,2015/03/30,89
FSP-060-002631,Piedmont Cafe,3500 PIEDMONT RD STE 115,ATLANTA,GA,30305,2015/03/19,67
1-16905,Piedmont Driving Club,4405 CAMP CREEK PKWY,ATLANTA,GA,30331,2015/03/24,94
1-28451,PigNChik,4920 ROSWELL RD,ATLANTA,GA,30342,2015/04/22,100
FSP-060-002281,Pink Popcorn,3175 ROSWELL RD STE A,ATLANTA,GA,30305,2015/06/02,96
FSP-060-000449,Pinkberry,3637 PEACHTREE RD STE 1B,ATLANTA,GA,30319,2015/04/22,100
2-31655,Pipiolo Mexican Cafe,4842 FULTON INDUSTRIAL BLVD,ATLANTA,GA,30336,2015/04/06,99
1-31371,Pit Boss BBQ,856 VIRGINIA AVE,HAPEVILLE,GA,30354,2015/04/03,98
1-31371,Pit Boss BBQ,856 VIRGINIA AVE,HAPEVILLE,GA,30354,2015/03/16,75
FSP-060-002457,Pita Grille,4630 WIEUCA RD,ATLANTA,GA,30329,2015/06/04,100
FSP-060-000157,Pita Hut 2,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30305,2015/03/31,99
FSP-060-001115,Pita Hut 3,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30303,2015/02/13,100
FSP-060-001116,Pita Hut 4,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30303,2015/03/31,100
FSP-060-001116,Pita Hut 4,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30303,2015/02/13,100
1-31009,Piu Bello,3330 PIEDMONT RD STE 27A,ATLANTA,GA,30305,2015/03/10,100
2-31595,Pizza Hut,460 NORTH AVE,ATLANTA,GA,30308,2015/05/11,94
1-22527,Pizza Hut,350 FERST DR,ATLANTA,GA,30332,2015/04/21,100
1-31629,Pizza Hut,4920 ROSWELL RD STE 22,SANDY SPRINGS,GA,30342,2015/04/20,99
FSP-060-001848,Pizza Hut,3160 PEACHTREE RD NE,ATLANTA,GA,30305,2015/02/04,92
FSP-060-001734,Pizza Hut,171 AUBURN AVE STE D,ATLANTA,GA,30303,2015/04/27,93
2-31585,Pizza Hut,6055 OLD NATIONAL HWY STE B,COLLEGE PARK,GA,30349,2015/01/12,92
2-31586,Pizza Hut,876 VIRGINIA AVE,HAPEVILLE,GA,30354,2015/03/16,99
1-31662,Pizza Hut 4762,241 SOUTH MAIN ST,ALPHARETTA,GA,30004,2015/02/04,97
1-31665,Pizza Hut 4769,6385 ROSWELL RD STE B,ATLANTA,GA,30328,2015/02/19,100
FSP-060-000073,Pizza Hut Express,375 18TH ST,ATLANTA,GA,30363,2015/04/13,100
1-31230,Pizza Hut Express  Target 2431,13055 HIGHWAY 9 N,MILTON,GA,30004,2015/03/03,100
FSP-060-001855,Pizza Wings,4891 ROOSEVELT HWY,ATLANTA,GA,30349,2015/04/27,93
FSP-060-001855,Pizza Wings,4891 ROOSEVELT HWY,ATLANTA,GA,30349,2015/04/13,79
FSP-060-001121,Plum Cafe,1055 CANTON ST STE 110,ROSWELL,GA,30075,2015/01/21,100
FSP-060-002545,Polaris,265 PEACHTREE ST NE,ATLANTA,GA,30303,2015/04/29,100
FSP-060-000324,Popcorn L17,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
FSP-060-000324,Popcorn L17,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/01/14,100
FSP-060-000323,Popcorn L36,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
FSP-060-000328,Popcorn Upper 41,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
1-32201,Popeyes,4555 ROSWELL RD,ATLANTA,GA,30342,2015/04/28,100
1-18874,Popeyes,12 BROAD ST STE A,ATLANTA,GA,30303,2015/03/31,90
1-32031,Prickly Pear Taqueria,950 W PEACHTREE ST STE 220,ATLANTA,GA,30309,2015/02/10,89
FSP-060-001856,Primal Main Bar,960 SPRING ST,ATLANTA,GA,30309,2015/04/09,99
FSP-060-001858,Primal Rock Room,960 SPRING ST,ATLANTA,GA,30309,2015/04/09,100
FSP-060-001860,Primal Sky Bar,960 SPRING ST,ATLANTA,GA,30309,2015/04/09,99
FSP-060-001859,Primal VIP Bar,960 SPRING ST,ATLANTA,GA,30309,2015/04/09,99
FSP-060-001857,Primal VIP Lounge,960 SPRING ST,ATLANTA,GA,30309,2015/04/09,98
1-25198,Proof Of The Pudding,1 COPENHILL AVE,ATLANTA,GA,30307,2015/04/13,84
1-1001,PruittHealthFairburn,7560 BUTNER RD,FAIRBURN,GA,30213,2015/04/27,98
FSP-060-000500,Publik,654 PEACHTREE RD,ATLANTA,GA,30308,2015/05/27,90
1-32508,Pure Taqueria,300 NORTH HIGHLAND AVE,ATLANTA,GA,30307,2015/05/20,84
1-19179,Qs Restaurant,1599 WHITEWAY,EAST POINT,GA,30344,2015/04/28,91
(1-2446),QTime Restaurant,1120 RALPH DAVID ABERNATHY BLVD,ATLANTA,GA,30310,2015/03/11,91
1-17698,Quality Living Services,4001 DANFORTH RD,ATLANTA,GA,30310,2015/05/26,98
FSP-060-001011,Quality Suites,505 PHARR RD,ATLANTA,GA,30305,2015/03/30,97
FSP-060-001011,Quality Suites,505 PHARR RD,ATLANTA,GA,30305,2015/03/24,97
1-28853,Queen Of Angels Elementary School,11340 WOODSTOCK RD,ROSWELL,GA,30075,2015/03/31,100
FSP-060-002412,Quick Snack Chicken Shack,186 MCDONOUGH BLVD,ATLANTA,GA,30315,2015/01/21,91
FSP-060-000035,R Rice,1140 HAMMOND DR STE K-120,ATLANTA,GA,30328,2015/01/07,93
1-31965,RA Sushi,1080 PEACHTREE ST STE 7,ATLANTA,GA,30399,2015/05/11,90
2-31394,Rahims On Wheels,4485 CAMPBELLTON RD,ATLANTA,GA,30331,2015/06/02,92
(1-2463),Raja Indian Restaurant,2955 PEACHTREE RD STE A-2,ATLANTA,GA,30305,2015/06/02,83
FSP-060-002409,Ramada Plaza Atlanta Downtown Bar,450 CAPITOL AVE,ATLANTA,GA,30312,2015/02/02,99
FSP-060-002411,Ramada Plaza Atlanta Downtown Kitchen,450 CAPITOL AVE,ATLANTA,GA,30312,2015/02/02,92
1-23589,Rays In The City Bar,240 PEACHTREE ST,ATLANTA,GA,30303,2015/04/27,95
1-23588,Rays In The City Seafood House,240 PEACHTREE ST,ATLANTA,GA,30303,2015/04/27,94
1-30335,Rays On The River,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2015/04/08,100
1-30335,Rays On The River,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2015/04/01,79
1-23800,Rays On The River Bar & Pastry,6700 POWERS FERRY RD,SANDY SPRINGS,GA,30339,2015/04/01,100
FSP-060-001541,Red Light Cafe,553 AMSTERDAM AVE STE 1,ATLANTA,GA,30306,2015/04/07,100
(1-2473),Red Lobster Lounge 331,1050 HOLCOMB BRIDGE RD,ROSWELL,GA,30076,2015/03/18,100
FSP-060-001696,Refreshment Concepts LLC,3510 TROTTER DR,ALPHARETTA,GA,30004,2015/02/13,99
1-28882,Regal Cinemas Atlantic Station 16,261 19TH ST NW,ATLANTA,GA,30363,2015/05/12,99
(1-2483),Regency Employee Cafeteria,265 PEACHTREE ST,ATLANTA,GA,30303,2015/04/29,91
(1-2485),Regency Main Kitchen,265 PEACHTREE ST,ATLANTA,GA,30303,2015/04/29,100
FSP-060-001798,Regency Suites Hotel,975 WEST PEACHTREE ST,ATLANTA,GA,30309,2015/02/10,100
1-29764,Reliable Health And Rehab  Lakewood,3301 LAKEWOOD AVE,ATLANTA,GA,30310,2015/04/29,99
1-29874,Renaissance Elementary School,7250 HALL,FAIRBURN,GA,30213,2015/03/24,100
1-30405,Renaissance Middle School,7155 HALL,FAIRBURN,GA,30213,2015/03/24,100
FSP-060-000321,Repiccis Italian Ice L19,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
2-31638,Repiccis Italian Ice L26,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
FSP-060-000357,Repiccis Italian Ice L45,1 GEORGIA DOME DR,ATLANTA,GA,30313,2015/02/13,100
FSP-060-000707,Residence Inn Atlanta Midtown17th Street,1365 PEACHTREE ST NE,ATLANTA,GA,30309,2015/05/26,100
(1-2493),Residence Inn Kitchen,3401 INTERNATIONAL BLVD,HAPEVILLE,GA,30354,2015/05/27,96
1-19891,Rheas III,675 CROSSVILLE,ROSWELL,GA,30075,2015/06/01,84
1-32738,Ribalta,1080 PEACHTREE ST NE STE 9,ATLANTA,GA,30309,2015/01/07,93
FSP-060-002568,Rice,3630 OLD MILTON PKWY STE 120,ALPHARETTA,GA,30005,2015/03/30,100
FSP-060-002568,Rice,3630 OLD MILTON PKWY STE 120,ALPHARETTA,GA,30005,2015/03/19,69
FSP-060-002568,Rice,3630 OLD MILTON PKWY STE 120,ALPHARETTA,GA,30005,2015/02/19,83
1-24167,Richard N Fickett Elementary School,3935 RUX RD SW,ATLANTA,GA,30331,2015/03/30,98
(1-2503),Ricky Hitson Mem Building,85 MOUNT VERNON HWY,ATLANTA,GA,30328,2015/03/06,100
1-32346,Ridgeview Charter School,5340 S TRIMBLE RD NE,ATLANTA,GA,30342,2015/04/20,100
(1-2505),Rileys Lounge,4425 FULTON INDUSTRIAL BLVD SW,ATLANTA,GA,30336,2015/02/11,96
1-32066,RiRa Irish Pub,1080 PEACHTREE ST STE 1,ATLANTA,GA,30309,2015/05/11,96
FSP-060-000919,Rising Roll,"1140 HAMMOND DR BLDG K, SUITE 5",ATLANTA,GA,30328,2015/01/07,91
1-1068,River Eves Elementary School,9000 EAVES,ROSWELL,GA,30076,2015/03/10,100
1-18643,River Trail Middle School,10795 ROGERS CIR,DULUTH,GA,30097,2015/03/06,100
1-20927,Riverside Pizza,11877 DOUGLAS STE 103,ALPHARETTA,GA,30005,2015/05/15,96
(1-2530),Riverwood High School,5900 HEARDS FERRY RD,ATLANTA,GA,30328,2015/03/11,90
(1-2532),Road Shows Catering,1328 PEACHTREE ST,ATLANTA,GA,30309,2015/03/30,95
FSP-060-002076,Roc House Fitness Cafe,3402 PIEDMONT RD,ATLANTA,GA,30305,2015/03/11,100
FSP-060-002006,Rock N Taco,3247 ROSWELL RD,ATLANTA,GA,30305,2015/05/29,89
1-24889,Roman Delight Pizza,1 CNN CTR STE 240,ATLANTA,GA,30303,2015/05/29,78
1-24537,Roman Delight Pizza,231 PEACHTREE ST STE B-41,ATLANTA,GA,30303,2015/04/27,92
1-24537,Roman Delight Pizza,231 PEACHTREE ST STE B-41,ATLANTA,GA,30303,2015/04/06,95
(1-2555),Ronald E McNair Middle School,2800 BURDETTE RD,COLLEGE PARK,GA,30349,2015/03/05,95
FSP-060-001972,Roots Pressed Juices LLC,3400 AROUND LENOX DR STE 202-A,ATLANTA,GA,30326,2015/04/10,83
1-28907,Rosa Mexicano,245 18TH ST,ATLANTA,GA,30363,2015/03/24,97
1-32639,Rosebud,1397 NORTH HIGHLAND AVE,ATLANTA,GA,30306,2015/03/19,81
(1-2562),Roswell High School,11595 KING RD,ROSWELL,GA,30075,2015/04/02,100
(1-2172),Roswell North Elementary School,10525 WOODSTOCK,ROSWELL,GA,30075,2015/05/15,99
(1-2567),Roswell Senior Center,1250 WARSAW RD,ROSWELL,GA,30076,2015/05/14,100
1-18975,Royal Oak Pub,1155 MOUNT VERNON HWY,DUNWOODY,GA,30338,2015/01/23,93
1-32385,Rubellos Pizza,7865 SENOIA RD,FAIRBURN,GA,30213,2015/04/09,86
1-26437,Ruby Tuesday,1230 VIRGINIA AVE,EAST POINT,GA,30344,2015/02/03,93
1-31385,Ruchda Wings,6035 BAKERS FERRY RD UNIT 240,ATLANTA,GA,30336,2015/01/08,92
1-32482,Ruchda Wings,5370 CAMPBELLTON FAIRBURN RD UNIT 630,FAIRBURN,GA,30213,2015/05/14,99
1-32482,Ruchda Wings,5370 CAMPBELLTON FAIRBURN RD UNIT 630,FAIRBURN,GA,30213,2015/05/05,79
2-31785,Rusans Tower Place,3365 PIEDMONT RD STE 1140,ATLANTA,GA,30305,2015/03/23,97
2-31785,Rusans Tower Place,3365 PIEDMONT RD STE 1140,ATLANTA,GA,30305,2015/03/13,67
1-13471,Ruths Chris Steak House Bar,267 MARIETTA ST,ATLANTA,GA,30313,2015/04/16,95
1-13467,Ruths Chris Steak House Main Kitchen,267 MARIETTA ST,ATLANTA,GA,30313,2015/04/22,97
1-13467,Ruths Chris Steak House Main Kitchen,267 MARIETTA ST,ATLANTA,GA,30313,2015/04/16,76
(1-2584),S L Lewis Elementary School,6201 CONNELL RD,COLLEGE PARK,GA,30349,2015/03/12,100
1-29731,S W Y M C A,2220 CAMPBELLTON RD,ATLANTA,GA,30311,2015/05/29,92
1-32632,Sadie G Mays Health And Rehabilitation Center,1821 ANDERSON AVE NW,ATLANTA,GA,30314,2015/04/08,100
FSP-060-001090,Saeeds Cafe  575 Extended,575 MOROSGO DR,ATLANTA,GA,30324,2015/04/16,94
FSP-060-000589,Sage Dining Services,966 WEST PACES FERRY RD,ATLANTA,GA,30327,2015/05/01,100
1-29999,Saigon Basil,1870 PIEDMONT AVE,ATLANTA,GA,30303,2015/05/21,91
FSP-060-000075,Sake Japanese Steak House,1155 WOODSTOCK RD STE 1030,ROSWELL,GA,30075,2015/05/13,77
FSP-060-000629,Salad Bar  North Ave,120 NORTH AVE,ATLANTA,GA,30313,2015/03/12,91
(1-2598),Salvation Army Training Center,1032 METROPOLITAN PKWY,ATLANTA,GA,30310,2015/02/11,98
1-25188,Sandtown Middle School,5400 CAMPBELLTON,ATLANTA,GA,30331,2015/03/23,100
1-21659,Sandy Springs Christian Church,301 JOHNSON FERRY RD NW,ATLANTA,GA,30328,2015/02/26,100
1-31943,Sandy Springs Diner,8612 ROSWELL RD,ATLANTA,GA,30350,2015/01/13,85
(1-2612),Sandy Springs Middle School,8750 PRIDE PL,ATLANTA,GA,30350,2015/03/13,100
(1-2612),Sandy Springs Middle School,8750 PRIDE PL,ATLANTA,GA,30350,2015/03/12,98
(1-2613),Sandy Springs United Methodist Church,86 MOUNT VERNON HWY,ATLANTA,GA,30328,2015/03/06,96
1-30303,Sandys Cafe,2 CONCOURSE PKWY,SANDY SPRINGS,GA,30328,2015/04/06,88
1-23390,Sarah R Smith Elementary School,390 OLD IVY RD,ATLANTA,GA,30315,2015/04/22,100
(1-2624),Savage Pizza,484 MORELAND AVE,ATLANTA,GA,30307,2015/02/03,99
(1-2627),Sbarro,2186 NORTH POINT CIR,ALPHARETTA,GA,30022,2015/01/28,92
1-28116,Schlotzskys Deli,861 VIRGINIA AVE,HAPEVILLE,GA,30354,2015/03/18,94
1-29404,Scotch Bonnet Jamaican Eatery,4454 CAMPBELLTON RD SW,ATLANTA,GA,30331,2015/02/27,76
1-29404,Scotch Bonnet Jamaican Eatery,4454 CAMPBELLTON RD SW,ATLANTA,GA,30331,2015/01/15,98
1-29404,Scotch Bonnet Jamaican Eatery,4454 CAMPBELLTON RD SW,ATLANTA,GA,30331,2015/01/07,47
1-24174,Scott Elementary School,1752 HOLLYWOOD RD NW,ATLANTA,GA,30318,2015/04/27,97
(1-2643),Seaborn Lee Elementary School,4600 SCARBOROUGH RD,COLLEGE PARK,GA,30349,2015/03/19,95
FSP-060-001976,Senegambia Restaurant,2180 CAMPBELLTON RD,ATLANTA,GA,30311,2015/01/28,84
FSP-060-001976,Senegambia Restaurant,2180 CAMPBELLTON RD,ATLANTA,GA,30311,2015/01/14,71
(1-2646),Senior Citizens Service Center,1705 COMMERCE DR,ATLANTA,GA,30318,2015/05/26,92
(1-2646),Senior Citizens Service Center,1705 COMMERCE DR,ATLANTA,GA,30318,2015/05/15,78
FSP-060-001252,Senor Patron,860 PEACHTREE ST STE H,ATLANTA,GA,30308,2015/01/07,95
(1-2655),Shakerag Elementary School,10885 ROGERS CIR,DULUTH,GA,30097,2015/03/06,100
FSP-060-002074,Shindigs BBQ,3605 CAMPBELLTON RD STE B,ATLANTA,GA,30331,2015/01/14,71
1-22893,Sidebar,79-A POPLAR ST,ATLANTA,GA,30303,2015/04/30,91
1-22893,Sidebar,79-A POPLAR ST,ATLANTA,GA,30303,2015/04/20,84
FSP-060-000425,Sidebar Additional Facility,79 POPLAR ST STE A,ATLANTA,GA,30303,2015/04/20,96
1-32131,Simmer Cafe,3495 PIEDMONT BLDG 11-101,ATLANTA,GA,30305,2015/03/16,90
(1-2688),Simon Malones,1258 VIRGINIA AVE,EAST POINT,GA,30344,2015/02/10,83
1-30223,Simons Steak & Seafood,3529 MAIN ST,COLLEGE PARK,GA,30337,2015/05/28,89
FSP-060-002248,Sivas,794 JUNIPER ST,ATLANTA,GA,30303,2015/01/23,98
(1-2694),Skate Towne,5570 OLD NATIONAL HWY,COLLEGE PARK,GA,30349,2015/03/27,97
1-23293,Slater Elementary School,1320 PRYOR RD SW,ATLANTA,GA,30315,2015/03/30,97
1-29757,Slice,85 POPLAR ST,ATLANTA,GA,30303,2015/04/20,90
1-19599,Slopes BBQ Of Sandy Springs,200 JOHNSON FERRY RD,ATLANTA,GA,30328,2015/01/22,87
1-32642,Smith Intermediate School,4141 WIEUCA RD,ATLANTA,GA,30327,2015/04/20,100
FSP-060-002125,Smoke Ring,309 NELSON ST SW,ATLANTA,GA,30313,2015/04/29,87
FSP-060-002491,Smokebelly BBQ,128 EAST ANDREWS DR,ATLANTA,GA,30305,2015/03/11,90
FSP-060-000504,Smokeys BBQ,3850 JONESBORO RD,ATLANTA,GA,30354,2015/02/13,96
FSP-060-000639,Smokeys BBQ  Outdoor,3850 JONESBORO RD,ATLANTA,GA,30354,2015/02/13,97
FSP-060-001316,Smoothie & Snack Cafe LLC,5530 WINDWARD PKWY,ALPHARETTA,GA,30004,2015/04/01,100
FSP-060-001930,Smoothie King,1001 PIEDMONT AVE STE 101,ATLANTA,GA,30309,2015/06/04,96
1-14403,Smoothie King,6309 ROSWELL RD STE IG,ATLANTA,GA,30328,2015/02/05,86
1-30588,Smoothie King,3330 PIEDMONT RD STE 27,ATLANTA,GA,30305,2015/03/10,94
1-24697,Smoothie King,1572 PIEDMONT RD,ATLANTA,GA,30324,2015/05/22,93
1-30624,Smoothie King,12280 HOUZE RD,ALPHARETTA,GA,30004,2015/06/05,92
1-21553,Smoothie King  45,1270 WEST PACES FERRY RD,ATLANTA,GA,30327,2015/03/18,99
1-20294,Snow Mountain,10820 ABBOTTS BRIDGE STE 130,DULUTH,GA,30097,2015/03/06,95
1-29548,Snowdrop II,3565 PIEDMONT RD,ATLANTA,GA,30305,2015/03/16,80
1-31714,Sodexho  Delta Reservations Center,700 SOUTH CENTRAL AVE,ATLANTA,GA,30354,2015/03/05,98
1-31712,Sodexho  Delta Training Center,1021 NORTH LOOP RD,ATLANTA,GA,30354,2015/03/05,96
1-19060,Sodexo At ADP,5800 WINDWARD PKWY,ALPHARETTA,GA,30005,2015/02/02,95
FSP-060-000930,Sodexo at Lexis Nexis,1000 ALDERMAN DR,ALPHARETTA,GA,30005,2015/02/06,91
FSP-060-000931,Sodexo at Lexis Nexis,1100 ALDERMAN DR,ALPHARETTA,GA,30005,2015/02/18,100
FSP-060-000931,Sodexo at Lexis Nexis,1100 ALDERMAN DR,ALPHARETTA,GA,30005,2015/02/06,77
1-20803,Sodexo Federal Reserve Bank,1000 PEACHTREE ST,ATLANTA,GA,30309,2015/05/07,100
FSP-060-000436,SodexoUPS,12380 MORRIS RD,ALPHARETTA,GA,30005,2015/02/10,94
2-31750,Something Special,1665 JONESBORO RD,ATLANTA,GA,30315,2015/02/17,91
1-31057,Sonic DriveIn,4751 JONESBORO RD,UNION CITY,GA,30291,2015/01/27,86
FSP-060-000695,Sonyas,4230 STONEWALL TELL RD SW STE 5,COLLEGE PARK,GA,30349,2015/05/14,100
1-10923,Soul Vegetarian South,879 RALPH DAVID ABERNATHY BLVD STE B,ATLANTA,GA,30310,2015/01/15,92
1-23290,South Atlanta High School,800 HUTCHENS RD SE,ATLANTA,GA,30354,2015/04/28,99
1-20949,South City Kitchen,1144 CRESCENT AVE,ATLANTA,GA,30309,2015/05/15,90
(1-2729),South Training Center Kitchen,2605 FAIRBURN RD,ATLANTA,GA,30331,2015/02/18,95
1-20877,Southeast Neighborhood Senior Center,1650 NEWTOWN CIR SE,ATLANTA,GA,30315,2015/04/30,100
(1-2732),Southern Cafeteria Life,5780 POWERS FERRY RD,ATLANTA,GA,30327,2015/03/30,82
FSP-060-003013,Southern Roots Cafe,285 ANDREW YOUNG INTERNATIONAL BLVD,ATLANTA,GA,30313,2015/02/23,100
(1-2745),Spalding Drive Elementary School,130 SPALDING DR,ATLANTA,GA,30328,2015/03/11,100
(1-2748),Spondivits,1219 VIRGINIA AVE,EAST POINT,GA,30344,2015/02/03,90
1-30849,Sri Krishna Vilas,5815 WINDWARD PKWY,ALPHARETTA,GA,30004,2015/05/11,76
FSP-060-002470,SSam Burger,2072 DEFOORS FERRY RD NW,ATLANTA,GA,30318,2015/03/23,97
1-31867,St Francis High School,13440 COGBURN,ALPHARETTA,GA,30004,2015/03/24,96
1-31280,St Francis School,9375 WILLEO RD,ROSWELL,GA,30075,2015/02/04,96
1-25710,St Ives Assisted Living,5835 MEDLOCK BRIDGE PKWY,ALPHARETTA,GA,30022,2015/02/11,95
(1-2762),St Johns Parish SchoolAfter School,240 ARNOLD ST,HAPEVILLE,GA,30354,2015/04/16,100
(1-2763),St Jude The Apostle,7171 GLENRIDGE DR NE,ATLANTA,GA,30328,2015/03/20,96
FSP-060-000415,St Regis 6th Floor Bar,88 WEST PACES FERRY RD,ATLANTA,GA,30305,2015/02/17,100
FSP-060-000412,St Regis Bar,88 WEST PACES FERRY RD,ATLANTA,GA,30305,2015/02/17,99
FSP-060-000413,St Regis Main Kitchen,88 WEST PACES FERRY RD,ATLANTA,GA,30305,2015/02/17,94
FSP-060-002462,St Stephen Christian Academy,2670 HOGAN RD,EAST POINT,GA,30344,2015/03/25,93
FSP-060-001186,Stagecoach,34 IRBY AVE STE B,ATLANTA,GA,30305,2015/03/26,100
(1-2770),Standard Club,6230 ABBOTTS BRIDGE RD,DULUTH,GA,30097,2015/03/10,93
(1-2771),Standard Club Casual Kitchen,6230 ABBOTTS BRIDGE RD,DULUTH,GA,30097,2015/03/10,96
1-31172,Starbuck 14494,3507 CAMP CREEK PKWY,EAST  POINT,GA,30344,2015/05/21,100
1-27001,Starbucks Coffee 9518,680 WEST CROSSVILLE,ROSWELL,GA,30076,2015/01/23,100
1-27143,Starbucks KioskKroger 467,227 SANDY SPRINGS PL,ATLANTA,GA,30328,2015/01/16,96
FSP-060-001247,Starbucks,650 PONCE DE LEON AVE NE STE 700,ATLANTA,GA,30308,2015/01/21,100
1-29926,Starbucks,265 PEACHTREE CENTER AVE,ATLANTA,GA,30303,2015/04/29,99
FSP-060-001748,Starbucks,350 SPELMAN LN,ATLANTA,GA,30314,2015/04/28,100
1-30102,Starbucks,1197 PEACHTREE RD STE 400E,ATLANTA,GA,30309,2015/04/06,100
1-29908,Starbucks,361 17TH ST NW STE 400,ATLANTA,GA,30363,2015/05/19,96
1-15316,Starbucks,1544 PIEDMONT AVE STE 232,ATLANTA,GA,30324,2015/04/08,96
FSP-060-001259,Starbucks,3660 MARKETPLACE BLVD,EAST POINT,GA,30344,2015/04/02,94
1-17546,Starbucks  Coffee  8378,3070 WINDWARD PLZ,ALPHARETTA,GA,30005,2015/03/17,100
1-22604,Starbucks 75155,48 FIFTH ST NW,ATLANTA,GA,30308,2015/05/12,97
1-28973,Starbucks 9830,2955 BETHANY BEND DAY CTR STE 100,ALPHARETTA,GA,30004,2015/01/08,99
FSP-060-000734,Starbucks  Georgia Tech,266 4TH ST,ATLANTA,GA,30332,2015/04/22,98
1-31229,Starbucks  Target 2431,13055 HIGHWAY 9N,MILTON,GA,30004,2015/03/03,100
1-31096,Starbucks Atlanta Medical Center,340 BOULEVARD NE STE G4,ATLANTA,GA,30312,2015/05/01,97
FSP-060-000074,Starbucks Coffee,375 18TH ST,ATLANTA,GA,30363,2015/04/13,99
(1-2786),Starbucks Coffee,10800 ALPHARETTA HWY STE 312 - BLDG. G,ROSWELL,GA,30076,2015/01/22,100
1-28205,Starbucks Coffee,4920 ROSWELL RD,ATLANTA,GA,30342,2015/04/23,96
(1-2785),Starbucks Coffee,6160 ROSWELL RD,ATLANTA,GA,30328,2015/03/13,96
1-18789,Starbucks Coffee,210 PEACHTREE ST,ATLANTA,GA,30303,2015/02/06,91
1-14949,Starbucks Coffee,3330 PIEDMONT RD,ATLANTA,GA,30305,2015/03/10,100
(1-2774),Starbucks Coffee,240 PEACHTREE ST,ATLANTA,GA,30303,2015/04/06,91
1-15540,Starbucks Coffee,3660 CASCADE RD,ATLANTA,GA,30331,2015/01/21,92
1-16699,Starbucks Coffee 8340,506 MORELAND AVE NE,ATLANTA,GA,30307,2015/01/16,83
1-18785,Starbucks Coffee 8492,4285 ROSWELL RD UNIT 6,ATLANTA,GA,30342,2015/05/08,100
1-23144,Starbucks Coffee 8600,3500 PEACHTREE RD NE,ATLANTA,GA,30326,2015/03/05,100
(1-2783),Starbucks Coffee 976,2900 PEACHTREE RD STE 310-A,ATLANTA,GA,30305,2015/02/10,100
(1-2782),Starbucks Coffee 982,2333 PEACHTREE RD,ATLANTA,GA,30305,2015/06/02,96
(1-2781),Starbucks Coffee 984,1200 WEST PACES FERRY RD,ATLANTA,GA,30327,2015/03/10,100
1-29644,Starbucks Coffee Company,12330 CRABAPPLE,ALPHARETTA,GA,30004,2015/06/03,100
1-13500,Starbucks Coffee Company 8320,21 14TH ST,ATLANTA,GA,30309,2015/04/14,99
1-22665,Starbucks Retail Store,575 MOROSGO DR,ATLANTA,GA,30324,2015/04/16,100
(1-2793),State Bridge Crossing Elementary School,5530 STATE BRIDGE RD,ALPHARETTA,GA,30097,2015/03/04,100
(1-2791),State Farm,11350 JOHNS CREEK PKWY,DULUTH,GA,30097,2015/04/02,92
2-31566,Stats Restaurant,300 MARIETTA ST,ATLANTA,GA,30313,2015/01/05,93
1-19880,Staybridge Suites,540 PHARR RD,ATLANTA,GA,30305,2015/03/27,97
FSP-060-002187,Staybridge Suites  Food Service,3420 NORMAN BERRY DR,ATLANTA,GA,30354,2015/01/09,99
1-31067,Steak  N  Shake,3380 NORTHSIDE PKWY,ATLANTA,GA,30104,2015/03/24,91
1-30329,Steak N Shake,895 WOODSTOCK,ROSWELL,GA,30075,2015/01/14,96
1-30567,Steel Restaurant & Lounge,950 WEST PEACHTREE ST STE 255,ATLANTA,GA,30309,2015/04/17,90
1-31107,Stems Cafe Inc,3777 CAMPBELLTON RD SW,ATLANTA,GA,30331,2015/03/31,99
1-15633,Stilettos,806 MARIETTA ST,ATLANTA,GA,30318,2015/04/09,96
FSP-060-002284,Stir It Up Eatery Inc,84 12TH ST NE,ATLANTA,GA,30309,2015/05/07,98
