"sid","id","position","created_at","created_meta","updated_at","updated_meta","meta","business_id","name","date","score","human_address","latitude","longitude","machine_address","needs_recoding"
"4092","8F27B317-9966-4948-B20D-F54C874E7646","4092","1434023281","897482","1434023281","897482",NA,"FSP-060-001666","The Inner Circle kitchen","2014-04-05T00:00:00","97","{""address"":""7490 OLD NATIONAL HWY"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30349""}",33.5945058930001,-84.468416694,NA,"FALSE"
"4093","913870B7-1A8B-43D3-A86B-723344DBBD2E","4093","1434023281","897482","1434023281","897482",NA,"FSP-060-000781","The Intown Academy","2014-02-25T00:00:00","95","{""address"":""386 PINE ST NE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.767697577,-84.374790983,NA,"FALSE"
"4094","D265D1A2-EB16-4008-BF98-5B72E84745CD","4094","1434023281","897482","1434023281","897482",NA,"(1-3040)","The Jewish Home","2014-09-15T00:00:00","100","{""address"":""3150 HOWELL MILL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30327""}",33.8404630210001,-84.427125318,NA,"FALSE"
"4095","37543D4C-40C4-481F-A9E1-0E69F81CA8B2","4095","1434023281","897482","1434023281","897482",NA,"FSP-060-002405","The Kings Donuts","2014-10-23T00:00:00","90","{""address"":""8420 SENOIA RD STE 201"",""city"":""FAIRBURN"",""state"":""GA"",""zip"":""30213""}",33.5280337610001,-84.575991025,NA,"FALSE"
"4096","0892E2EF-6D1A-4B25-9383-BD8495AFDA11","4096","1434023281","897482","1434023281","897482",NA,"FSP-060-001413","The Lab","2014-03-31T00:00:00","97","{""address"":""311 FERST DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30332""}",33.7983701960001,-84.390927016,NA,"FALSE"
"4097","AE909B52-8E6F-45E2-AFEC-6E372A5D2E77","4097","1434023281","897482","1434023281","897482",NA,"FSP-060-001636","The Lawrence","2014-05-22T00:00:00","96","{""address"":""905 JUNIPER ST STE A"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.7792376790001,-84.382617281,NA,"FALSE"
"4098","8E345924-1CD1-4F3A-B799-E70B201F1A17","4098","1434023281","897482","1434023281","897482",NA,"FSP-060-001804","The Letterbox General Store And Soda","2014-01-23T00:00:00","97","{""address"":""134 PEACHTREE ST NW STE A"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.7570253920001,-84.38806066,NA,"FALSE"
"4099","99BCF226-66CE-41F4-9162-370D019C442F","4099","1434023281","897482","1434023281","897482",NA,"1-31605","The Loft","2014-09-15T00:00:00","100","{""address"":""1374 WEST PEACHTREE ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.79212019,-84.387784113,NA,"FALSE"
"4100","B2E24122-EF4C-4A31-A77A-542097F27277","4100","1434023281","897482","1434023281","897482",NA,"1-31605","The Loft","2014-01-13T00:00:00","100","{""address"":""1374 WEST PEACHTREE ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.79212019,-84.387784113,NA,"FALSE"
"4101","40521191-B870-4A32-AF53-E7D6C9919D63","4101","1434023281","897482","1434023281","897482",NA,"FSP-060-000184","The Main Street Academy Lower Academy","2014-09-30T00:00:00","97","{""address"":""3480 EAST MAIN ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30337""}",33.660678251,-84.4467705709999,NA,"FALSE"
"4102","3C0DC11D-2714-46E7-BAF6-90EAEE1D3F79","4102","1434023281","897482","1434023281","897482",NA,"FSP-060-000184","The Main Street Academy Lower Academy","2014-03-11T00:00:00","97","{""address"":""3480 EAST MAIN ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30337""}",33.660678251,-84.4467705709999,NA,"FALSE"
"4103","00ED6C5F-8AA7-4DE4-8325-416D5FD2A912","4103","1434023281","897482","1434023281","897482",NA,"FSP-060-000299","The Main Street Academy Upper Academy","2014-09-30T00:00:00","94","{""address"":""3726 EAST MAIN ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30337""}",33.65356752,-84.449038262,NA,"FALSE"
"4104","779035D6-011E-410A-B150-C9DEAB7673DF","4104","1434023281","897482","1434023281","897482",NA,"FSP-060-000299","The Main Street Academy Upper Academy","2014-03-11T00:00:00","100","{""address"":""3726 EAST MAIN ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30337""}",33.65356752,-84.449038262,NA,"FALSE"
"4105","F23BCF21-07AC-4DD6-B67D-55C6699EBE59","4105","1434023281","897482","1434023281","897482",NA,"1-31634","The Manchester Arms","2014-07-01T00:00:00","91","{""address"":""1705 VIRGINIA AVE"",""city"":""COLLEGE PARK"",""state"":""GA"",""zip"":""30337""}",33.659257487,-84.444760991,NA,"FALSE"
"4106","3BDB0970-0B79-4E82-8BA3-956CE8451430","4106","1434023281","897482","1434023281","897482",NA,"(1-3051)","The Mann House","2014-12-19T00:00:00","93","{""address"":""5413 NORTHLAND DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.9023762750001,-84.3697336179999,NA,"FALSE"
"4107","D83594F3-DDDE-43BF-BC3B-7505740D8196","4107","1434023281","897482","1434023281","897482",NA,"(1-3051)","The Mann House","2014-04-16T00:00:00","95","{""address"":""5413 NORTHLAND DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30342""}",33.9023762750001,-84.3697336179999,NA,"FALSE"
"4108","5DE5D4B0-56DC-44CB-B852-E4A5F45161CF","4108","1434023281","897482","1434023281","897482",NA,"(1-3058)","The Melting Pot","2014-08-15T00:00:00","100","{""address"":""1055 MANSELL RD"",""city"":""ROSWELL"",""state"":""GA"",""zip"":""30076""}",34.042576932,-84.328061001,NA,"FALSE"
"4109","AF225C79-39DE-4C85-B786-D582168F88EF","4109","1434023281","897482","1434023281","897482",NA,"(1-3058)","The Melting Pot","2014-01-17T00:00:00","100","{""address"":""1055 MANSELL RD"",""city"":""ROSWELL"",""state"":""GA"",""zip"":""30076""}",34.042576932,-84.328061001,NA,"FALSE"
"4110","F3423161-D0BF-4B3F-B9D3-004C10A1F57C","4110","1434023281","897482","1434023281","897482",NA,"1-30647","The Melting Pot","2014-03-24T00:00:00","96","{""address"":""754 PEACHTREE ST NE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.775213911,-84.384642992,NA,"FALSE"
"4111","38BED589-525E-4F4F-A407-4E6E5D745872","4111","1434023281","897482","1434023281","897482",NA,"1-23703","The Metropolitan Club","2014-03-03T00:00:00","100","{""address"":""5895 WINDWARD PKWY"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30005""}",34.0894466450001,-84.252786911,NA,"FALSE"
"4112","770AD01A-A4C5-4150-A0B6-D5A6FBABDA8F","4112","1434023281","897482","1434023281","897482",NA,"FSP-060-001301","The Mobile Marlay","2014-06-19T00:00:00","100","{""address"":""1 COCA COLA PLZ ROUTE A"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30306""}",33.7838100820001,-84.352586687,NA,"FALSE"
"4113","094354DF-4D9B-433A-A802-2767AF1DAC47","4113","1434023281","897482","1434023281","897482",NA,"FSP-060-002722","The Mustard Seed II","2014-08-05T00:00:00","100","{""address"":""668 METROPOLITAN PKWY"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30310""}",33.7369109110001,-84.408097689,NA,"FALSE"
"4114","816F21B2-C726-4443-8C36-69625ABBA4CD","4114","1434023281","897482","1434023281","897482",NA,"1-31836","The Nook On Piedmont Park","2014-10-08T00:00:00","90","{""address"":""1144 PIEDMONT AVE NE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.7859473,-84.378221191,NA,"FALSE"
"4115","C090006B-1BD7-4CCC-871F-7FB5F33D245F","4115","1434023281","897482","1434023281","897482",NA,"1-30936","The Nutty Bavarian","2014-04-02T00:00:00","98","{""address"":""50 UPPER ALABAMA ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.752494728,-84.390089228,NA,"FALSE"
"4116","7436021E-DFBF-4A70-BC9B-E038D685B977","4116","1434023281","897482","1434023281","897482",NA,"1-30937","The Nutty Bavarian Commissary","2014-04-02T00:00:00","98","{""address"":""50 UPPER ALABAMA ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30303""}",33.752494728,-84.390089228,NA,"FALSE"
"4117","EAA785E7-B496-4FE7-B0FF-7BCA5F2781CE","4117","1434023281","897482","1434023281","897482",NA,"1-26743","The Oceanaire Seafood Room","2014-07-02T00:00:00","98","{""address"":""1100 PEACHTREE ST NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.78435381,-84.383059757,NA,"FALSE"
"4118","4CC966A2-84B6-427B-93A1-28056DF7E9CD","4118","1434023281","897482","1434023281","897482",NA,"1-26743","The Oceanaire Seafood Room","2014-06-26T00:00:00","78","{""address"":""1100 PEACHTREE ST NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30309""}",33.78435381,-84.383059757,NA,"FALSE"
"4119","70FC73A2-1F8C-4950-B9DE-3A29410FD601","4119","1434023281","897482","1434023281","897482",NA,"(1-3063)","The Olive Garden","2014-11-03T00:00:00","99","{""address"":""905 HOLCOMB BRIDGE RD"",""city"":""ROSWELL"",""state"":""GA"",""zip"":""30075""}",34.027862156,-84.334978096,NA,"FALSE"
"4120","EA18B76E-FFA2-491B-8617-556B4B7CD9DD","4120","1434023281","897482","1434023281","897482",NA,"FSP-060-001200","The Optimist","2014-06-05T00:00:00","93","{""address"":""914 HOWELL MILL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30318""}",33.7797377690001,-84.41031007,NA,"FALSE"
"4121","B62F651E-A5AE-4866-B1C3-FC05E7A7F5AF","4121","1434023281","897482","1434023281","897482",NA,"FSP-060-001200","The Optimist","2014-01-02T00:00:00","100","{""address"":""914 HOWELL MILL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30318""}",33.7797377690001,-84.41031007,NA,"FALSE"
"4122","396D321B-F586-43BB-A839-56EFFAE937DC","4122","1434023281","897482","1434023281","897482",NA,"FSP-060-002575","The Original JR Crickets","2014-07-21T00:00:00","91","{""address"":""129 NORTH AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.7712937810001,-84.3860567149999,NA,"FALSE"
"4123","5EF0FF66-EAFD-49D3-AC62-D7F78F2A7371","4123","1434023281","897482","1434023281","897482",NA,"FSP-060-002575","The Original JR Crickets","2014-06-11T00:00:00","96","{""address"":""129 NORTH AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.7712937810001,-84.3860567149999,NA,"FALSE"
"4124","2314D473-0DF1-4D12-9F1C-E1ED4F35C1A1","4124","1434023281","897482","1434023281","897482",NA,"1-28898","The Original Pancake House","2014-06-19T00:00:00","94","{""address"":""2321 CHESHIRE BRIDGE RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.8185182180001,-84.351580373,NA,"FALSE"
"4125","2B3A45F7-6CF2-4BE9-A949-3111B5AD66D6","4125","1434023281","897482","1434023281","897482",NA,"1-29899","The Original Pancake House","2014-01-16T00:00:00","94","{""address"":""5530 WINDWARD PKWY STE"",""city"":""ALPHARETTA"",""state"":""GA"",""zip"":""30004""}",34.0872575880001,-84.2654959,NA,"FALSE"
"4126","71981186-5F36-47C9-B47D-92539E01C69F","4126","1434023281","897482","1434023281","897482",NA,"FSP-060-002128","The Original Walters Soulfood Cafe","2014-08-15T00:00:00","92","{""address"":""4641 FLAT SHOALS STE B"",""city"":""UNION CITY"",""state"":""GA"",""zip"":""30291""}",33.584217439,-84.5407426099999,NA,"FALSE"
"4127","C5B7A11B-1CD3-4A81-8AD1-DB3798BADCE0","4127","1434023281","897482","1434023281","897482",NA,"FSP-060-002128","The Original Walters Soulfood Cafe","2014-08-06T00:00:00","70","{""address"":""4641 FLAT SHOALS STE B"",""city"":""UNION CITY"",""state"":""GA"",""zip"":""30291""}",33.584217439,-84.5407426099999,NA,"FALSE"
"4128","8388FBED-E662-4D26-87C1-3F8E47FBCC3B","4128","1434023281","897482","1434023281","897482",NA,"1-29989","The Pagoda","2014-11-10T00:00:00","71","{""address"":""1858 PIEDMONT RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.806464713,-84.366815,NA,"FALSE"
"4129","F507B4E1-BDB7-4FA5-8A2F-B5B4135550E8","4129","1434023281","897482","1434023281","897482",NA,"1-29989","The Pagoda","2014-10-21T00:00:00","70","{""address"":""1858 PIEDMONT RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.806464713,-84.366815,NA,"FALSE"
"4130","F790A6A5-1878-4B9A-8765-7FF713990010","4130","1434023281","897482","1434023281","897482",NA,"1-29989","The Pagoda","2014-04-28T00:00:00","86","{""address"":""1858 PIEDMONT RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.806464713,-84.366815,NA,"FALSE"
"4131","6691791D-CFD9-4091-9277-E8F6AB7754C8","4131","1434023281","897482","1434023281","897482",NA,"1-29989","The Pagoda","2014-04-08T00:00:00","76","{""address"":""1858 PIEDMONT RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.806464713,-84.366815,NA,"FALSE"
"4132","FB3930B5-B280-4667-AFEB-C3BE11795384","4132","1434023281","897482","1434023281","897482",NA,"1-29989","The Pagoda","2014-02-10T00:00:00","89","{""address"":""1858 PIEDMONT RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.806464713,-84.366815,NA,"FALSE"
"4133","38F672CA-38F8-4F35-BBA0-D341D2E5A209","4133","1434023281","897482","1434023281","897482",NA,"1-21398","The Patio","2014-01-03T00:00:00","100","{""address"":""5950-G STATE BRIDGE"",""city"":""DULUTH"",""state"":""GA"",""zip"":""30097""}",34.015862822,-84.187293407,NA,"FALSE"
"4134","8CF8E867-3FC1-450C-8341-E5D77E392925","4134","1434023281","897482","1434023281","897482",NA,"FSP-060-002680","The Patty Wagon","2014-10-10T00:00:00","96","{""address"":""4796 CANTON RD 700"",""city"":""MARIETTA"",""state"":""GA"",""zip"":""30066""}",34.068315227,-84.521398103,NA,"FALSE"
"4135","D07F0ADC-975B-4069-87E7-447B54DE0B5C","4135","1434023281","897482","1434023281","897482",NA,"1-29278","The Pecan","2014-07-29T00:00:00","91","{""address"":""3725 MAIN ST"",""city"":""COLLEGE PARK"",""state"":""GA"",""zip"":""30337""}",33.6536147630001,-84.4494830419999,NA,"FALSE"
"4136","80D854F0-E689-41D2-9990-4EA0083B36D9","4136","1434023281","897482","1434023281","897482",NA,"1-26136","The Peking Restaurant","2014-08-12T00:00:00","88","{""address"":""3461 ROOSEVELT HWY"",""city"":""RED OAK"",""state"":""GA"",""zip"":""30272""}",33.624700326,-84.498596252,NA,"FALSE"
"4137","84D73C92-752B-4972-AE4F-CB7E6C22212B","4137","1434023281","897482","1434023281","897482",NA,"1-26136","The Peking Restaurant","2014-01-15T00:00:00","95","{""address"":""3461 ROOSEVELT HWY"",""city"":""RED OAK"",""state"":""GA"",""zip"":""30272""}",33.624700326,-84.498596252,NA,"FALSE"
"4138","6A0F286C-7CA3-4D17-A8A1-8E23F6C741CC","4138","1434023281","897482","1434023281","897482",NA,"FSP-060-001427","The Pickle Food Truck","2014-07-29T00:00:00","91","{""address"":""850 MT. VERNON HWY"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30328""}",33.929411794,-84.359282446,NA,"FALSE"
"4139","4E720843-90C3-4B97-8E8D-A7848D9A3AFD","4139","1434023281","897482","1434023281","897482",NA,"FSP-060-001427","The Pickle Food Truck","2014-03-10T00:00:00","100","{""address"":""850 MT. VERNON HWY"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30328""}",33.929411794,-84.359282446,NA,"FALSE"
"4140","750FDBC2-7849-42F4-845E-A1588CCA42D1","4140","1434023281","897482","1434023281","897482",NA,"FSP-060-002406","The Pig And The Pint","2014-06-20T00:00:00","91","{""address"":""1583 VIRGINIA AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30337""}",33.6592906320001,-84.440818889,NA,"FALSE"
"4141","964C4B27-12C5-434A-A1BB-B813A9700A53","4141","1434023281","897482","1434023281","897482",NA,"FSP-060-001726","The Pool Hall","2014-04-24T00:00:00","94","{""address"":""30 IRBY AVE"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8412235270001,-84.380270083,NA,"FALSE"
"4142","C1C862CA-7E0B-464D-9B8C-6A7497B2FA0A","4142","1434023281","897482","1434023281","897482",NA,"FSP-060-001581","The Pup Truck","2014-08-14T00:00:00","100","{""address"":""455 PLASAMOUR DR"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30324""}",33.8131435720001,-84.372575145,NA,"FALSE"
"4143","99D04D4F-2E27-4D7B-A368-4473A4F153D8","4143","1434023281","897482","1434023281","897482",NA,"1-32202","The Real Chow Baby","2014-10-02T00:00:00","100","{""address"":""1016 HOWELL MILL RD STE A"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30318""}",33.782680697,-84.4116317369999,NA,"FALSE"
"4144","70EEB506-FD5D-4FF5-A696-ED6248CED22F","4144","1434023281","897482","1434023281","897482",NA,"1-32202","The Real Chow Baby","2014-08-26T00:00:00","90","{""address"":""1016 HOWELL MILL RD STE A"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30318""}",33.782680697,-84.4116317369999,NA,"FALSE"
"4145","AC927565-4F30-4B09-B5C8-42E470783091","4145","1434023281","897482","1434023281","897482",NA,"(1-3083)","The Residence Inn Kitchen","2014-05-02T00:00:00","100","{""address"":""2960 PIEDMONT RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8351913320001,-84.3680340019999,NA,"FALSE"
"4146","30E9E571-AC61-4553-9774-7446670A151E","4146","1434023281","897482","1434023281","897482",NA,"FSP-060-001389","The Rose Bar","2014-02-06T00:00:00","91","{""address"":""3115 PIEDMONT RD STE B101"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8414447650001,-84.370232556,NA,"FALSE"
"4147","667010BF-E60E-494D-B4A0-7557EF0AEBD1","4147","1434023281","897482","1434023281","897482",NA,"FSP-060-000646","The Roswell Tap","2014-10-23T00:00:00","91","{""address"":""1090 ALPHARETTA ST"",""city"":""ROSWELL"",""state"":""GA"",""zip"":""30075""}",34.028013018,-84.35804948,NA,"FALSE"
"4148","204A9C76-FF2B-4911-9CFE-360E33606D38","4148","1434023281","897482","1434023281","897482",NA,"(1-3089)","The Rusty Nail","2014-11-13T00:00:00","89","{""address"":""8549 ROSWELL RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30350""}",33.98776151,-84.35104015,NA,"FALSE"
"4149","E3536A48-3FD5-4EBC-A353-F4AEDF31693B","4149","1434023281","897482","1434023281","897482",NA,"(1-3090)","The Salvation Army","2014-01-27T00:00:00","93","{""address"":""400 LUCKIE ST NW"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30313""}",33.7657905500001,-84.3961635059999,NA,"FALSE"
"4150","F4E00E62-B9AA-4A31-812E-0665B7F85538","4150","1434023281","897482","1434023281","897482",NA,"1-31578","The SanctuaryUpper Bar","2014-01-24T00:00:00","95","{""address"":""3209 PACES FERRY PLZ NW STE 11-14"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30305""}",33.8426200930001,-84.3819074749999,NA,"FALSE"
"4151","665C4193-B505-4D6D-B864-B01CF0596753","4151","1434023281","897482","1434023281","897482",NA,"FSP-060-002114","The Schenck School","2014-08-26T00:00:00","90","{""address"":""282 MT. PARAN RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30327""}",33.889123882,-84.396033298,NA,"FALSE"
"4152","78E96BE4-5C68-4FF2-AA56-36A23C2E892A","4152","1434023281","897482","1434023281","897482",NA,"FSP-060-002114","The Schenck School","2014-04-01T00:00:00","96","{""address"":""282 MT. PARAN RD"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30327""}",33.889123882,-84.396033298,NA,"FALSE"
"4153","689B9E95-2BD3-4110-BA00-C99AF3144A66","4153","1434023281","897482","1434023281","897482",NA,"1-30955","The Shed At Glenwood","2014-09-05T00:00:00","99","{""address"":""475 BILL KENNEDY WAY STE F/G"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30316""}",33.740684634,-84.358193516,NA,"FALSE"
"4154","50FE9D52-F470-480D-A83A-742D6E9A2F91","4154","1434023281","897482","1434023281","897482",NA,"1-30955","The Shed At Glenwood","2014-09-03T00:00:00","77","{""address"":""475 BILL KENNEDY WAY STE F/G"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30316""}",33.740684634,-84.358193516,NA,"FALSE"
"4155","FF9A3494-768B-421E-B1FC-5CF69E502FA4","4155","1434023281","897482","1434023281","897482",NA,"FSP-060-001237","The Spence","2014-07-09T00:00:00","91","{""address"":""75 FIFTH ST STE 170"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30308""}",33.776858217,-84.389109237,NA,"FALSE"
"4156","34FB905F-3CBE-4563-B1E6-8548CB3CCABC","4156","1434023281","897482","1434023281","897482",NA,"FSP-060-001141","The Spinning Pie","2014-06-11T00:00:00","90","{""address"":""259 PETERS ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30313""}",33.7474521620001,-84.401731218,NA,"FALSE"
"4157","3693028E-CC2D-40E7-8996-E3E07BBDD326","4157","1434023281","897482","1434023281","897482",NA,"FSP-060-001286","The Study Hall Inc","2014-05-13T00:00:00","95","{""address"":""1010 CREW ST"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30315""}",33.727179891,-84.389457226,NA,"FALSE"
"4158","6EE3777F-5C19-49F6-AF73-8F9D83697A35","4158","1434023281","897482","1434023281","897482",NA,"FSP-060-002385","The Tavern  Campbellton","2014-08-25T00:00:00","91","{""address"":""5819 CAMPBELLTON RD STE 202-203"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.69916792,-84.578003947,NA,"FALSE"
"4159","DF259778-4D46-46E0-9328-AD73E4D32BA2","4159","1434023281","897482","1434023281","897482",NA,"FSP-060-002385","The Tavern  Campbellton","2014-08-18T00:00:00","79","{""address"":""5819 CAMPBELLTON RD STE 202-203"",""city"":""ATLANTA"",""state"":""GA"",""zip"":""30331""}",33.69916792,-84.578003947,NA,"FALSE"
